codigoEmpleado,idPost
EMP-002,POST-001
EMP-003,POST-001
EMP-004,POST-001
EMP-005,POST-001
EMP-006,POST-001
EMP-007,POST-001
EMP-008,POST-001
EMP-009,POST-001
EMP-010,POST-001
EMP-011,POST-001
EMP-012,POST-001
EMP-013,POST-001
EMP-001,POST-002
EMP-003,POST-002
EMP-004,POST-002
EMP-005,POST-002
EMP-006,POST-002
EMP-007,POST-002
EMP-008,POST-002
EMP-011,POST-002
EMP-014,POST-002
EMP-015,POST-002
EMP-001,POST-003
EMP-002,POST-003
EMP-004,POST-003
EMP-005,POST-003
EMP-006,POST-003
EMP-009,POST-003
EMP-010,POST-003
EMP-013,POST-003
EMP-016,POST-003
EMP-001,POST-004
EMP-007,POST-004
EMP-011,POST-004
EMP-002,POST-005
EMP-003,POST-005
EMP-008,POST-005
EMP-014,POST-005
EMP-003,POST-006
EMP-010,POST-006
EMP-001,POST-007
EMP-004,POST-007
EMP-011,POST-007
EMP-005,POST-008
EMP-012,POST-008
EMP-005,POST-009
EMP-014,POST-010
EMP-017,POST-010
EMP-005,POST-011
EMP-007,POST-011
EMP-013,POST-011
EMP-005,POST-012
EMP-016,POST-012
EMP-011,POST-013
EMP-009,POST-014
EMP-018,POST-014
EMP-011,POST-015
EMP-005,POST-016
EMP-012,POST-016
EMP-011,POST-017
EMP-014,POST-018
