codigoEmpleado,idComentario,idPost
EMP-005,COM-001,POST-001
EMP-011,COM-002,POST-001
EMP-003,COM-003,POST-002
EMP-014,COM-004,POST-002
EMP-002,COM-005,POST-003
EMP-007,COM-006,POST-003
EMP-011,COM-007,POST-004
EMP-007,COM-008,POST-004
EMP-002,COM-009,POST-005
EMP-014,COM-010,POST-005
EMP-003,COM-011,POST-006
EMP-010,COM-012,POST-006
EMP-011,COM-013,POST-007
EMP-004,COM-014,POST-007
EMP-005,COM-015,POST-008
EMP-012,COM-016,POST-008
EMP-005,COM-017,POST-009
EMP-015,COM-018,POST-009
EMP-014,COM-019,POST-010
EMP-017,COM-020,POST-010
EMP-005,COM-021,POST-011
EMP-013,COM-022,POST-011
EMP-005,COM-023,POST-012
EMP-016,COM-024,POST-012
EMP-011,COM-025,POST-013
EMP-014,COM-026,POST-013
EMP-009,COM-027,POST-014
EMP-018,COM-028,POST-014
EMP-011,COM-029,POST-015
EMP-005,COM-030,POST-015
EMP-005,COM-031,POST-016
EMP-012,COM-032,POST-016
EMP-011,COM-033,POST-017
EMP-010,COM-034,POST-017
EMP-014,COM-035,POST-018
EMP-007,COM-036,POST-018
